State Name,County Name,NAICS Description,Establishments
Utah,Summit,Real Estate,347
Utah,Summit,Amusement,37
Utah,Summit,Religious,52
Utah,Tooele,Real Estate,70
Utah,Tooele,Amusement,11
Utah,Tooele,Religious,19
Utah,Uintah,Real Estate,54
Utah,Uintah,Amusement,9
Utah,Uintah,Religious,11
Utah,Utah,Real Estate,1028
Utah,Utah,Amusement,124
Utah,Utah,Religious,113
Utah,Wasatch,Real Estate,87
Utah,Wasatch,Amusement,16
Utah,Wasatch,Religious,14
Utah,Washington,Real Estate,484
Utah,Washington,Amusement,67
Utah,Washington,Religious,49
Utah,Weber,Real Estate,394
Utah,Weber,Amusement,51
Utah,Weber,Religious,82
Vermont,Addison,Real Estate,33
Vermont,Addison,Amusement,9
Vermont,Addison,Religious,51
Vermont,Bennington,Real Estate,46
Vermont,Bennington,Amusement,22
Vermont,Bennington,Religious,57
Vermont,Caledonia,Real Estate,14
Vermont,Caledonia,Amusement,13
Vermont,Caledonia,Religious,44
Vermont,Chittenden,Real Estate,230
Vermont,Chittenden,Amusement,77
Vermont,Chittenden,Religious,237
Vermont,Franklin,Real Estate,29
Vermont,Franklin,Amusement,8
Vermont,Franklin,Religious,42
Vermont,Grand Isle,Real Estate,6
Vermont,Grand Isle,Amusement,5
Vermont,Grand Isle,Religious,10
Vermont,Lamoille,Real Estate,42
Vermont,Lamoille,Amusement,17
Vermont,Lamoille,Religious,35
Vermont,Orange,Real Estate,14
Vermont,Orange,Amusement,8
Vermont,Orange,Religious,38
Vermont,Orleans,Real Estate,14
Vermont,Orleans,Amusement,10
Vermont,Orleans,Religious,36
Vermont,Rutland,Real Estate,55
Vermont,Rutland,Amusement,27
Vermont,Rutland,Religious,78
Vermont,Washington,Real Estate,46
Vermont,Washington,Amusement,28
Vermont,Washington,Religious,173
Vermont,Windham,Real Estate,72
Vermont,Windham,Amusement,18
Vermont,Windham,Religious,72
Vermont,Windsor,Real Estate,97
Vermont,Windsor,Amusement,17
Vermont,Windsor,Religious,91
Virginia,Accomack,Real Estate,37
Virginia,Accomack,Amusement,11
Virginia,Accomack,Religious,48
Virginia,Albemarle,Real Estate,164
Virginia,Albemarle,Amusement,40
Virginia,Albemarle,Religious,127
Virginia,Alleghany,Real Estate,3
Virginia,Alleghany,Amusement,3
Virginia,Alleghany,Religious,30
Virginia,Amherst,Real Estate,11
Virginia,Amherst,Amusement,4
Virginia,Amherst,Religious,46
Virginia,Appomattox,Real Estate,9
Virginia,Appomattox,Amusement,3
Virginia,Appomattox,Religious,30
Virginia,Arlington,Real Estate,481
Virginia,Arlington,Amusement,83
Virginia,Arlington,Religious,429
Virginia,Augusta,Real Estate,64
Virginia,Augusta,Amusement,6
Virginia,Augusta,Religious,108
Virginia,Bath,Real Estate,5
Virginia,Bath,Amusement,3
Virginia,Bath,Religious,10
Virginia,Bedford,Real Estate,111
Virginia,Bedford,Amusement,19
Virginia,Bedford,Religious,112
Virginia,Botetourt,Real Estate,28
Virginia,Botetourt,Amusement,4
Virginia,Botetourt,Religious,61
Virginia,Campbell,Real Estate,46
Virginia,Campbell,Amusement,10
Virginia,Campbell,Religious,69
Virginia,Caroline,Real Estate,14
Virginia,Caroline,Amusement,3
Virginia,Caroline,Religious,37
Virginia,Carroll,Real Estate,13
Virginia,Carroll,Amusement,3
Virginia,Carroll,Religious,38
Virginia,Charlotte,Real Estate,6
Virginia,Charlotte,Amusement,3
Virginia,Charlotte,Religious,15
Virginia,Chesterfield,Real Estate,373
Virginia,Chesterfield,Amusement,99
Virginia,Chesterfield,Religious,276
Virginia,Clarke,Real Estate,23
Virginia,Clarke,Amusement,6
Virginia,Clarke,Religious,31
Virginia,Culpeper,Real Estate,30
Virginia,Culpeper,Amusement,14
Virginia,Culpeper,Religious,51
Virginia,Essex,Real Estate,6
Virginia,Essex,Amusement,3
Virginia,Essex,Religious,14
Virginia,Fairfax,Real Estate,1708
Virginia,Fairfax,Amusement,314
Virginia,Fairfax,Religious,1047
Virginia,Fauquier,Real Estate,91
Virginia,Fauquier,Amusement,13
Virginia,Fauquier,Religious,103
Virginia,Floyd,Real Estate,6
Virginia,Floyd,Amusement,6
Virginia,Floyd,Religious,24
Virginia,Fluvanna,Real Estate,17
Virginia,Fluvanna,Amusement,3
Virginia,Fluvanna,Religious,23
Virginia,Franklin,Real Estate,41
Virginia,Franklin,Amusement,19
Virginia,Franklin,Religious,50
Virginia,Frederick,Real Estate,72
Virginia,Frederick,Amusement,15
Virginia,Frederick,Religious,72
Virginia,Gloucester,Real Estate,38
Virginia,Gloucester,Amusement,16
Virginia,Gloucester,Religious,36
Virginia,Goochland,Real Estate,24
Virginia,Goochland,Amusement,12
Virginia,Goochland,Religious,36
Virginia,Grayson,Real Estate,8
Virginia,Grayson,Amusement,3
Virginia,Grayson,Religious,9
Virginia,Greene,Real Estate,15
Virginia,Greene,Amusement,4
Virginia,Greene,Religious,11
Virginia,Halifax,Real Estate,16
Virginia,Halifax,Amusement,6
Virginia,Halifax,Religious,54
Virginia,Hanover,Real Estate,135
Virginia,Hanover,Amusement,35
Virginia,Hanover,Religious,122
Virginia,Henrico,Real Estate,485
Virginia,Henrico,Amusement,115
Virginia,Henrico,Religious,404
Virginia,Henry,Real Estate,18
Virginia,Henry,Amusement,6
Virginia,Henry,Religious,76
Virginia,Isle of Wight,Real Estate,46
Virginia,Isle of Wight,Amusement,6
Virginia,Isle of Wight,Religious,48
Virginia,James City,Real Estate,95
Virginia,James City,Amusement,36
Virginia,James City,Religious,61
Virginia,King George,Real Estate,19
Virginia,King George,Amusement,7
Virginia,King George,Religious,25
Virginia,King William,Real Estate,11
Virginia,King William,Amusement,5
Virginia,King William,Religious,14
Virginia,Lancaster,Real Estate,19
Virginia,Lancaster,Amusement,6
Virginia,Lancaster,Religious,30
Virginia,Loudoun,Real Estate,501
Virginia,Loudoun,Amusement,134
Virginia,Loudoun,Religious,267
Virginia,Louisa,Real Estate,50
Virginia,Louisa,Amusement,5
Virginia,Louisa,Religious,34
Virginia,Madison,Real Estate,13
Virginia,Madison,Amusement,3
Virginia,Madison,Religious,17
Virginia,Mecklenburg,Real Estate,29
Virginia,Mecklenburg,Amusement,11
Virginia,Mecklenburg,Religious,43
Virginia,Middlesex,Real Estate,13
Virginia,Middlesex,Amusement,9
Virginia,Middlesex,Religious,18
Virginia,Montgomery,Real Estate,88
Virginia,Montgomery,Amusement,27
Virginia,Montgomery,Religious,110
Virginia,Nelson,Real Estate,17
Virginia,Nelson,Amusement,5
Virginia,Nelson,Religious,22
Virginia,New Kent,Real Estate,21
Virginia,New Kent,Amusement,9
Virginia,New Kent,Religious,25
Virginia,Northumberland,Real Estate,15
Virginia,Northumberland,Amusement,6
Virginia,Northumberland,Religious,28
Virginia,Nottoway,Real Estate,10
Virginia,Nottoway,Amusement,3
Virginia,Nottoway,Religious,27
Virginia,Orange,Real Estate,25
Virginia,Orange,Amusement,3
Virginia,Orange,Religious,41
Virginia,Page,Real Estate,10
Virginia,Page,Amusement,4
Virginia,Page,Religious,29
Virginia,Pittsylvania,Real Estate,23
Virginia,Pittsylvania,Amusement,5
Virginia,Pittsylvania,Religious,86
Virginia,Powhatan,Real Estate,30
Virginia,Powhatan,Amusement,7
Virginia,Powhatan,Religious,27
Virginia,Prince Edward,Real Estate,20
Virginia,Prince Edward,Amusement,6
Virginia,Prince Edward,Religious,29
Virginia,Prince George,Real Estate,19
Virginia,Prince George,Amusement,7
Virginia,Prince George,Religious,29
Virginia,Prince William,Real Estate,417
Virginia,Prince William,Amusement,100
Virginia,Prince William,Religious,273
Virginia,Pulaski,Real Estate,18
Virginia,Pulaski,Amusement,10
Virginia,Pulaski,Religious,50
Virginia,Roanoke,Real Estate,117
Virginia,Roanoke,Amusement,26
Virginia,Roanoke,Religious,104
Virginia,Rockingham,Real Estate,49
Virginia,Rockingham,Amusement,9
Virginia,Rockingham,Religious,112
Virginia,Shenandoah,Real Estate,29
Virginia,Shenandoah,Amusement,4
Virginia,Shenandoah,Religious,73
Virginia,Smyth,Real Estate,9
Virginia,Smyth,Amusement,3
Virginia,Smyth,Religious,31
Virginia,Spotsylvania,Real Estate,128
Virginia,Spotsylvania,Amusement,31
Virginia,Spotsylvania,Religious,92
Virginia,Stafford,Real Estate,118
Virginia,Stafford,Amusement,27
Virginia,Stafford,Religious,83
Virginia,Tazewell,Real Estate,28
Virginia,Tazewell,Amusement,5
Virginia,Tazewell,Religious,52
Virginia,Warren,Real Estate,32
Virginia,Warren,Amusement,12
Virginia,Warren,Religious,48
Virginia,Washington,Real Estate,38
Virginia,Washington,Amusement,11
Virginia,Washington,Religious,61
Virginia,Westmoreland,Real Estate,7
Virginia,Westmoreland,Amusement,8
Virginia,Westmoreland,Religious,39
Virginia,Wise,Real Estate,13
Virginia,Wise,Amusement,3
Virginia,Wise,Religious,30
Virginia,Wythe,Real Estate,20
Virginia,Wythe,Amusement,5
Virginia,Wythe,Religious,33
Virginia,York,Real Estate,65
Virginia,York,Amusement,23
Virginia,York,Religious,52
Virginia,Alexandria city,Real Estate,257
Virginia,Alexandria city,Amusement,55
Virginia,Alexandria city,Religious,385
Virginia,Bristol city,Real Estate,17
Virginia,Bristol city,Amusement,4
Virginia,Bristol city,Religious,41
Virginia,Charlottesville city,Real Estate,91
Virginia,Charlottesville city,Amusement,26
Virginia,Charlottesville city,Religious,130
Virginia,Chesapeake city,Real Estate,311
Virginia,Chesapeake city,Amusement,42
Virginia,Chesapeake city,Religious,212
Virginia,Colonial Heights city,Real Estate,29
Virginia,Colonial Heights city,Amusement,7
Virginia,Colonial Heights city,Religious,25
Virginia,Danville city,Real Estate,34
Virginia,Danville city,Amusement,13
Virginia,Danville city,Religious,84
Virginia,Emporia city,Real Estate,10
Virginia,Emporia city,Amusement,3
Virginia,Emporia city,Religious,16
Virginia,Fairfax city,Real Estate,68
Virginia,Fairfax city,Amusement,22
Virginia,Fairfax city,Religious,66
Virginia,Falls Church city,Real Estate,40
Virginia,Falls Church city,Amusement,10
Virginia,Falls Church city,Religious,26
Virginia,Franklin city,Real Estate,11
Virginia,Franklin city,Amusement,4
Virginia,Franklin city,Religious,17
Virginia,Fredericksburg city,Real Estate,66
Virginia,Fredericksburg city,Amusement,10
Virginia,Fredericksburg city,Religious,56
Virginia,Hampton city,Real Estate,122
Virginia,Hampton city,Amusement,29
Virginia,Hampton city,Religious,122
Virginia,Harrisonburg city,Real Estate,50
Virginia,Harrisonburg city,Amusement,19
Virginia,Harrisonburg city,Religious,77
Virginia,Hopewell city,Real Estate,13
Virginia,Hopewell city,Amusement,3
Virginia,Hopewell city,Religious,35
Virginia,Lynchburg city,Real Estate,106
Virginia,Lynchburg city,Amusement,26
Virginia,Lynchburg city,Religious,134
Virginia,Manassas city,Real Estate,47
Virginia,Manassas city,Amusement,11
Virginia,Manassas city,Religious,47
Virginia,Manassas Park city,Real Estate,9
Virginia,Manassas Park city,Amusement,5
Virginia,Manassas Park city,Religious,6
Virginia,Martinsville city,Real Estate,18
Virginia,Martinsville city,Amusement,7
Virginia,Martinsville city,Religious,48
Virginia,Newport News city,Real Estate,259
Virginia,Newport News city,Amusement,38
Virginia,Newport News city,Religious,191
Virginia,Norfolk city,Real Estate,296
Virginia,Norfolk city,Amusement,44
Virginia,Norfolk city,Religious,291
Virginia,Petersburg city,Real Estate,24
Virginia,Petersburg city,Amusement,6
Virginia,Petersburg city,Religious,54
Virginia,Portsmouth city,Real Estate,73
Virginia,Portsmouth city,Amusement,17
Virginia,Portsmouth city,Religious,101
Virginia,Richmond city,Real Estate,335
Virginia,Richmond city,Amusement,50
Virginia,Richmond city,Religious,386
Virginia,Roanoke city,Real Estate,140
Virginia,Roanoke city,Amusement,29
Virginia,Roanoke city,Religious,163
Virginia,Salem city,Real Estate,39
Virginia,Salem city,Amusement,6
Virginia,Salem city,Religious,44
Virginia,Staunton city,Real Estate,37
Virginia,Staunton city,Amusement,11
Virginia,Staunton city,Religious,58
Virginia,Suffolk city,Real Estate,79
Virginia,Suffolk city,Amusement,17
Virginia,Suffolk city,Religious,105
Virginia,Virginia Beach city,Real Estate,818
Virginia,Virginia Beach city,Amusement,140
Virginia,Virginia Beach city,Religious,335
Virginia,Waynesboro city,Real Estate,33
Virginia,Waynesboro city,Amusement,11
Virginia,Waynesboro city,Religious,41
Virginia,Williamsburg city,Real Estate,46
Virginia,Williamsburg city,Amusement,7
Virginia,Williamsburg city,Religious,25
Virginia,Winchester city,Real Estate,64
Virginia,Winchester city,Amusement,11
Virginia,Winchester city,Religious,57
Washington,Asotin,Real Estate,18
Washington,Asotin,Amusement,7
Washington,Asotin,Religious,22
Washington,Benton,Real Estate,323
Washington,Benton,Amusement,58
Washington,Benton,Religious,160
Washington,Chelan,Real Estate,145
Washington,Chelan,Amusement,53
Washington,Chelan,Religious,124
Washington,Clallam,Real Estate,108
Washington,Clallam,Amusement,25
Washington,Clallam,Religious,83
Washington,Clark,Real Estate,686
Washington,Clark,Amusement,110
Washington,Clark,Religious,339
Washington,Cowlitz,Real Estate,107
Washington,Cowlitz,Amusement,14
Washington,Cowlitz,Religious,93
Washington,Douglas,Real Estate,43
Washington,Douglas,Amusement,7
Washington,Douglas,Religious,28
Washington,Franklin,Real Estate,71
Washington,Franklin,Amusement,9
Washington,Franklin,Religious,46
Washington,Grant,Real Estate,106
Washington,Grant,Amusement,17
Washington,Grant,Religious,82
Washington,Grays Harbor,Real Estate,72
Washington,Grays Harbor,Amusement,16
Washington,Grays Harbor,Religious,85
Washington,Island,Real Estate,125
Washington,Island,Amusement,25
Washington,Island,Religious,89
Washington,Jefferson,Real Estate,54
Washington,Jefferson,Amusement,12
Washington,Jefferson,Religious,56
Washington,King,Real Estate,5237
Washington,King,Amusement,772
Washington,King,Religious,2223
Washington,Kitsap,Real Estate,418
Washington,Kitsap,Amusement,59
Washington,Kitsap,Religious,244
Washington,Kittitas,Real Estate,63
Washington,Kittitas,Amusement,21
Washington,Kittitas,Religious,49
Washington,Klickitat,Real Estate,30
Washington,Klickitat,Amusement,8
Washington,Klickitat,Religious,25
Washington,Lewis,Real Estate,92
Washington,Lewis,Amusement,10
Washington,Lewis,Religious,67
Washington,Lincoln,Real Estate,9
Washington,Lincoln,Amusement,5
Washington,Lincoln,Religious,18
Washington,Mason,Real Estate,55
Washington,Mason,Amusement,13
Washington,Mason,Religious,47
Washington,Okanogan,Real Estate,47
Washington,Okanogan,Amusement,25
Washington,Okanogan,Religious,52
Washington,Pacific,Real Estate,28
Washington,Pacific,Amusement,8
Washington,Pacific,Religious,30
Washington,Pend Oreille,Real Estate,10
Washington,Pend Oreille,Amusement,3
Washington,Pend Oreille,Religious,18
Washington,Pierce,Real Estate,1281
Washington,Pierce,Amusement,203
Washington,Pierce,Religious,628
Washington,San Juan,Real Estate,59
Washington,San Juan,Amusement,26
Washington,San Juan,Religious,39
Washington,Skagit,Real Estate,162
Washington,Skagit,Amusement,34
Washington,Skagit,Religious,150
Washington,Snohomish,Real Estate,1147
Washington,Snohomish,Amusement,155
Washington,Snohomish,Religious,585
Washington,Spokane,Real Estate,785
Washington,Spokane,Amusement,129
Washington,Spokane,Religious,482
Washington,Stevens,Real Estate,28
Washington,Stevens,Amusement,14
Washington,Stevens,Religious,47
Washington,Thurston,Real Estate,353
Washington,Thurston,Amusement,68
Washington,Thurston,Religious,272
Washington,Walla Walla,Real Estate,69
Washington,Walla Walla,Amusement,15
Washington,Walla Walla,Religious,55
Washington,Whatcom,Real Estate,419
Washington,Whatcom,Amusement,91
Washington,Whatcom,Religious,239
Washington,Whitman,Real Estate,46
Washington,Whitman,Amusement,9
Washington,Whitman,Religious,44
Washington,Yakima,Real Estate,224
Washington,Yakima,Amusement,52
Washington,Yakima,Religious,197
West Virginia,Barbour,Real Estate,6
West Virginia,Barbour,Amusement,4
West Virginia,Barbour,Religious,10
West Virginia,Berkeley,Real Estate,69
West Virginia,Berkeley,Amusement,32
West Virginia,Berkeley,Religious,96
West Virginia,Boone,Real Estate,3
West Virginia,Boone,Amusement,4
West Virginia,Boone,Religious,17
West Virginia,Brooke,Real Estate,4
West Virginia,Brooke,Amusement,9
West Virginia,Brooke,Religious,35
West Virginia,Cabell,Real Estate,89
West Virginia,Cabell,Amusement,44
West Virginia,Cabell,Religious,141
West Virginia,Fayette,Real Estate,20
West Virginia,Fayette,Amusement,15
West Virginia,Fayette,Religious,49
West Virginia,Greenbrier,Real Estate,32
West Virginia,Greenbrier,Amusement,11
West Virginia,Greenbrier,Religious,50
West Virginia,Hampshire,Real Estate,11
West Virginia,Hampshire,Amusement,3
West Virginia,Hampshire,Religious,20
West Virginia,Hancock,Real Estate,15
West Virginia,Hancock,Amusement,21
West Virginia,Hancock,Religious,39
West Virginia,Hardy,Real Estate,11
West Virginia,Hardy,Amusement,5
West Virginia,Hardy,Religious,13
West Virginia,Harrison,Real Estate,47
West Virginia,Harrison,Amusement,35
West Virginia,Harrison,Religious,116
West Virginia,Jackson,Real Estate,7
West Virginia,Jackson,Amusement,4
West Virginia,Jackson,Religious,29
West Virginia,Jefferson,Real Estate,47
West Virginia,Jefferson,Amusement,9
West Virginia,Jefferson,Religious,60
West Virginia,Kanawha,Real Estate,160
West Virginia,Kanawha,Amusement,60
West Virginia,Kanawha,Religious,334
West Virginia,Lewis,Real Estate,5
West Virginia,Lewis,Amusement,6
West Virginia,Lewis,Religious,24
West Virginia,Logan,Real Estate,9
West Virginia,Logan,Amusement,9
West Virginia,Logan,Religious,24
West Virginia,Marion,Real Estate,30
West Virginia,Marion,Amusement,25
West Virginia,Marion,Religious,85
West Virginia,Marshall,Real Estate,7
West Virginia,Marshall,Amusement,14
West Virginia,Marshall,Religious,44
West Virginia,Mason,Real Estate,12
West Virginia,Mason,Amusement,6
West Virginia,Mason,Religious,40
West Virginia,Mercer,Real Estate,32
West Virginia,Mercer,Amusement,31
West Virginia,Mercer,Religious,78
West Virginia,Mineral,Real Estate,13
West Virginia,Mineral,Amusement,5
West Virginia,Mineral,Religious,35
West Virginia,Mingo,Real Estate,9
West Virginia,Mingo,Amusement,4
West Virginia,Mingo,Religious,20
West Virginia,Monongalia,Real Estate,128
West Virginia,Monongalia,Amusement,53
West Virginia,Monongalia,Religious,103
West Virginia,Morgan,Real Estate,8
West Virginia,Morgan,Amusement,3
West Virginia,Morgan,Religious,27
West Virginia,Nicholas,Real Estate,10
West Virginia,Nicholas,Amusement,8
West Virginia,Nicholas,Religious,31
West Virginia,Ohio,Real Estate,46
West Virginia,Ohio,Amusement,19
West Virginia,Ohio,Religious,96
West Virginia,Preston,Real Estate,16
West Virginia,Preston,Amusement,7
West Virginia,Preston,Religious,30
West Virginia,Putnam,Real Estate,44
West Virginia,Putnam,Amusement,16
West Virginia,Putnam,Religious,58
West Virginia,Raleigh,Real Estate,51
West Virginia,Raleigh,Amusement,25
West Virginia,Raleigh,Religious,85
West Virginia,Randolph,Real Estate,15
West Virginia,Randolph,Amusement,12
West Virginia,Randolph,Religious,40
West Virginia,Tucker,Real Estate,8
West Virginia,Tucker,Amusement,7
West Virginia,Tucker,Religious,11
West Virginia,Upshur,Real Estate,13
West Virginia,Upshur,Amusement,8
West Virginia,Upshur,Religious,33
West Virginia,Wayne,Real Estate,12
West Virginia,Wayne,Amusement,15
West Virginia,Wayne,Religious,28
West Virginia,Wood,Real Estate,46
West Virginia,Wood,Amusement,44
